boundary_utc,pre_rows,post_rows,pre_side,post_side,pre_first_offset_ms,pre_last_offset_ms,post_first_offset_ms,post_last_offset_ms,pre_volume,post_volume,pre_notional,post_notional,pre_vwap,post_vwap,balance_ratio,opposite_homogeneous_taker_sides,balanced_80,balanced_90,balanced_95,last_trade_before_boundary,first_trade_after_boundary
2026-07-02T01:15:00Z,1,1,sell,buy,-257,-257,41,41,26762,24408,6.6182426,6.0360984,0.0002473,0.0002473,0.9120394589,true,true,true,false,true,true
2026-07-02T01:20:00Z,1,1,sell,sell,-256,-256,42,42,27562,25771,6.8326198,6.3886309,0.0002479,0.0002479,0.9350192294,false,false,false,false,true,true
2026-07-02T01:25:00Z,1,1,sell,sell,-258,-258,43,43,23444,26316,5.80239,6.51321,0.0002475,0.0002475,0.8908648731,false,false,false,false,true,true
2026-07-02T01:30:00Z,1,1,sell,buy,-259,-259,40,40,27797,22335,6.8853169,5.5323795,0.0002477,0.0002477,0.8035039752,true,true,false,false,true,true
2026-07-02T01:35:00Z,1,1,buy,sell,-259,-259,42,42,26085,27294,6.4456035,6.7443474,0.0002471,0.0002471,0.9557045505,true,true,true,true,true,true
2026-07-02T01:40:00Z,1,1,buy,sell,-260,-260,40,40,25378,24183,6.2658282,5.9707827,0.0002469,0.0002469,0.952911971,true,true,true,true,true,true
2026-07-02T01:45:00Z,1,1,buy,buy,-260,-260,38,38,27945,22931,6.8996205,5.6616639,0.0002469,0.0002469,0.8205761317,false,false,false,false,true,true
2026-07-02T01:50:00Z,1,1,sell,sell,-255,-255,40,40,22410,27447,5.519583,6.7629408,0.0002463,0.0002464,0.816151311,false,false,false,false,false,true
2026-07-02T01:55:00Z,1,1,sell,sell,-258,-258,40,40,25649,25556,6.3327381,6.3097764,0.0002469,0.0002469,0.9963741276,false,false,false,false,true,true
2026-07-02T02:00:00Z,1,1,sell,sell,-259,-259,42,42,28586,24500,7.0521662,6.04415,0.0002467,0.0002467,0.8570628979,false,false,false,false,true,true
2026-07-02T02:05:00Z,1,1,buy,sell,-259,-259,40,40,26759,25090,6.6067971,6.194721,0.0002469,0.0002469,0.9376284615,true,true,true,false,true,true
2026-07-02T02:10:00Z,1,1,buy,sell,-260,-260,41,41,25732,28367,6.3506576,7.0009756,0.0002468,0.0002468,0.9071103747,true,true,true,false,true,true
2026-07-02T02:15:00Z,1,1,buy,sell,-258,-258,40,40,25856,23925,6.3838464,5.9070825,0.0002469,0.0002469,0.9253171411,true,true,true,false,true,true
2026-07-02T02:20:00Z,1,1,sell,sell,-259,-259,40,40,23653,22518,5.8399257,5.5596942,0.0002469,0.0002469,0.9520145436,false,false,false,false,true,true
2026-07-02T02:25:00Z,1,1,buy,sell,-260,-260,40,40,22523,26614,5.5564241,6.5656738,0.0002467,0.0002467,0.8462839107,true,true,false,false,true,true
2026-07-02T02:30:00Z,1,1,buy,sell,-258,-258,42,42,23721,26330,5.8495986,6.492978,0.0002466,0.0002466,0.9009115078,true,true,true,false,true,true
2026-07-02T02:35:00Z,1,1,sell,sell,-258,-258,40,40,26496,26694,6.5736576,6.6227814,0.0002481,0.0002481,0.9925826028,false,false,false,false,true,true
2026-07-02T02:40:00Z,1,1,sell,sell,-256,-256,40,40,23129,25933,5.7336791,6.4287907,0.0002479,0.0002479,0.8918752169,false,false,false,false,true,true
2026-07-02T02:45:00Z,1,1,sell,sell,-259,-259,40,40,23210,28268,5.751438,7.0048104,0.0002478,0.0002478,0.8210697609,false,false,false,false,true,true
2026-07-02T02:50:00Z,1,1,sell,buy,-259,-259,42,42,26940,27321,6.689202,6.7838043,0.0002483,0.0002483,0.9860546832,true,true,true,true,true,true
2026-07-02T02:55:00Z,1,1,buy,buy,-259,-259,41,41,24905,24049,6.221269,6.0074402,0.0002498,0.0002498,0.9656293917,false,false,false,false,true,true
2026-07-02T03:00:00Z,1,1,buy,buy,-257,-257,41,41,27603,28382,6.8703867,7.0642798,0.0002489,0.0002489,0.9725530266,false,false,false,false,true,true
2026-07-02T03:05:00Z,1,1,sell,sell,-259,-259,41,41,26409,25510,6.5890455,6.364745,0.0002495,0.0002495,0.9659585747,false,false,false,false,true,true
2026-07-02T03:10:00Z,1,1,buy,sell,-260,-260,40,40,28555,25487,7.1130505,6.3488117,0.0002491,0.0002491,0.892558221,true,true,false,false,true,true
2026-07-02T03:15:00Z,1,1,sell,buy,-260,-260,41,41,22714,23309,5.6694144,5.8179264,0.0002496,0.0002496,0.9744733794,true,true,true,true,true,true
2026-07-02T03:20:00Z,1,1,buy,buy,-259,-259,42,42,23793,23877,5.9220777,5.9429853,0.0002489,0.0002489,0.9964819701,false,false,false,false,true,true
2026-07-02T03:25:00Z,2,1,buy,buy,-259,-256,42,42,50100,26093,12.45486,6.4867198,0.0002486,0.0002486,0.5208183633,false,false,false,false,true,true
2026-07-02T03:30:00Z,1,1,sell,buy,-260,-260,39,39,25276,26098,6.2886688,6.4931824,0.0002488,0.0002488,0.9685033336,true,true,true,true,true,true
2026-07-02T03:35:00Z,1,1,buy,buy,-258,-258,40,40,24402,26761,6.0492558,6.6340519,0.0002479,0.0002479,0.911849333,false,false,false,false,true,true
2026-07-02T03:40:00Z,1,1,buy,sell,-257,-257,41,41,23138,26768,5.7428516,6.6438176,0.0002482,0.0002482,0.8643903168,true,true,false,false,true,true
2026-07-02T03:45:00Z,1,1,buy,sell,-258,-258,42,42,28602,25638,7.0561134,6.3248946,0.0002467,0.0002467,0.8963708832,true,true,false,false,true,true
2026-07-02T03:50:00Z,1,1,buy,sell,-258,-258,42,42,26329,23968,6.5111617,5.9272864,0.0002473,0.0002473,0.9103270158,true,true,true,false,true,true
2026-07-02T03:55:00Z,1,1,buy,sell,-257,-257,43,43,24550,25714,6.061395,6.3487866,0.0002469,0.0002469,0.9547328304,true,true,true,true,true,true
2026-07-02T04:00:00Z,1,1,buy,sell,-257,-257,44,44,25211,27354,6.2321592,6.7619088,0.0002472,0.0002472,0.9216567961,true,true,true,false,true,true
2026-07-02T04:05:00Z,1,1,sell,sell,-257,-257,45,45,23347,25050,5.7597049,6.179835,0.0002467,0.0002467,0.9320159681,false,false,false,false,true,true
2026-07-02T04:10:00Z,1,1,buy,buy,-258,-258,42,42,26728,27464,6.61518,6.79734,0.0002475,0.0002475,0.9732012817,false,false,false,false,true,true
2026-07-02T04:15:00Z,1,1,sell,buy,-257,-257,42,42,27341,24754,6.7477588,6.1092872,0.0002468,0.0002468,0.9053801982,true,true,true,false,true,true
2026-07-02T04:20:00Z,1,1,sell,sell,-258,-258,41,41,27796,26037,6.8683916,6.4337427,0.0002471,0.0002471,0.9367175133,false,false,false,false,true,true
2026-07-02T04:25:00Z,1,1,sell,sell,-258,-258,43,43,27388,28603,6.7538808,7.0534998,0.0002466,0.0002466,0.9575219383,false,false,false,false,true,true
2026-07-02T04:30:00Z,1,1,buy,sell,-256,-256,41,41,22422,27167,5.5449606,6.7183991,0.0002473,0.0002473,0.8253395664,true,true,false,false,true,true
2026-07-02T04:35:00Z,1,1,buy,buy,-259,-259,41,41,24274,25886,5.9908232,6.3886648,0.0002468,0.0002468,0.9377269567,false,false,false,false,true,true
2026-07-02T04:40:00Z,1,1,buy,sell,-260,-260,42,42,27929,28035,6.8956701,6.9218415,0.0002469,0.0002469,0.9962190119,true,true,true,true,true,true
2026-07-02T04:45:00Z,1,1,buy,buy,-241,-241,40,40,26431,22331,6.528457,5.515757,0.000247,0.000247,0.8448791192,false,false,false,false,true,true
2026-07-02T04:50:00Z,1,1,buy,sell,-259,-259,42,42,23990,27400,5.918333,6.75958,0.0002467,0.0002467,0.8755474453,true,true,false,false,true,true
2026-07-02T04:55:00Z,1,1,buy,buy,-252,-252,40,40,22502,24703,5.5512434,6.0942301,0.0002467,0.0002467,0.9109015099,false,false,false,false,true,true
2026-07-02T05:00:00Z,1,3,buy,buy,-259,-259,39,39,27553,22579,6.805591,5.577013,0.000247,0.000247,0.8194751933,false,false,false,false,true,true
2026-07-02T05:05:00Z,1,3,buy,buy,-259,-259,43,43,27351,28221,6.755697,6.970587,0.000247,0.000247,0.9691718933,false,false,false,false,true,true
2026-07-02T05:10:00Z,1,1,buy,buy,-259,-259,40,40,24653,24307,6.0843604,5.9989676,0.0002468,0.0002468,0.9859651969,false,false,false,false,true,true
2026-07-02T05:15:00Z,1,1,buy,buy,-259,-259,41,41,24212,22512,5.9852064,5.5649664,0.0002472,0.0002472,0.9297868825,false,false,false,false,true,true
2026-07-02T05:20:00Z,1,1,buy,buy,-259,-259,41,41,28075,22872,6.934525,5.649384,0.000247,0.000247,0.8146749777,false,false,false,false,true,true
2026-07-02T05:25:00Z,1,1,buy,sell,-259,-259,44,44,26727,27850,6.6149325,6.892875,0.0002475,0.0002475,0.9596768402,true,true,true,true,true,true
2026-07-02T05:30:00Z,1,1,buy,buy,-259,-259,41,41,25228,28127,6.2262704,6.9417436,0.0002468,0.0002468,0.8969317737,false,false,false,false,true,true
2026-07-02T05:35:00Z,1,1,buy,buy,-259,-259,41,41,28067,22962,6.9521959,5.6876874,0.0002477,0.0002477,0.8181137991,false,false,false,false,true,true
2026-07-02T05:40:00Z,1,1,sell,buy,-258,-258,40,40,27701,24211,6.8781583,6.0115913,0.0002483,0.0002483,0.8740117685,true,true,false,false,true,true
2026-07-02T05:45:00Z,1,1,sell,buy,-260,-260,40,40,23527,27108,5.8535176,6.7444704,0.0002488,0.0002488,0.8678987753,true,true,false,false,true,true
2026-07-02T05:50:00Z,1,1,buy,buy,-261,-261,38,38,24617,22750,6.1247096,5.6602,0.0002488,0.0002488,0.9241581021,false,false,false,false,true,true
2026-07-02T05:55:00Z,1,1,buy,sell,-260,-260,43,43,24250,24163,6.011575,5.9900077,0.0002479,0.0002479,0.9964123711,true,true,true,true,true,true
2026-07-02T06:00:00Z,1,1,sell,sell,-259,-259,40,40,23489,27221,5.8511099,6.7807511,0.0002491,0.0002491,0.8628999669,false,false,false,false,true,true
2026-07-02T06:05:00Z,1,1,buy,buy,-257,-257,41,41,25653,25107,6.3850317,6.2491323,0.0002489,0.0002489,0.9787159397,false,false,false,false,true,true
2026-07-02T06:10:00Z,1,1,sell,buy,-259,-259,39,39,24577,24782,6.1147576,6.1657616,0.0002488,0.0002488,0.991727867,true,true,true,true,true,true
2026-07-02T06:15:00Z,1,1,sell,buy,-259,-259,38,38,28639,24117,7.1425666,6.0147798,0.0002494,0.0002494,0.8421034254,true,true,false,false,true,true
2026-07-02T06:20:00Z,1,1,buy,sell,-218,-218,92,92,25834,28200,6.3964984,6.98232,0.0002476,0.0002476,0.9160992908,true,true,true,false,true,true
2026-07-02T06:25:00Z,1,1,buy,buy,-218,-218,92,92,24118,28304,5.9836758,7.0222224,0.0002481,0.0002481,0.8521057094,false,false,false,false,true,true
2026-07-02T06:30:00Z,1,1,sell,sell,-208,-208,92,92,25467,22876,6.3260028,5.6823984,0.0002484,0.0002484,0.898260494,false,false,false,false,true,true
2026-07-02T06:40:00Z,1,1,buy,sell,-208,-208,92,92,23468,24166,5.8153704,5.9907514,0.0002478,0.0002479,0.9707247074,true,true,true,true,true,true
2026-07-02T06:45:00Z,1,1,sell,sell,-260,-260,42,42,22973,22759,5.697304,5.644232,0.000248,0.000248,0.9906847168,false,false,false,false,true,true
2026-07-02T06:50:00Z,1,1,buy,buy,-259,-259,39,39,22829,22552,5.6661578,5.5974064,0.0002482,0.0002482,0.9878663104,false,false,false,false,true,true
2026-07-02T06:55:00Z,1,1,buy,sell,-259,-259,41,41,24058,27317,5.9567608,6.7636892,0.0002476,0.0002476,0.8806970019,true,true,false,false,true,true
2026-07-02T07:00:00Z,1,1,buy,buy,-258,-258,41,41,27329,27237,6.8131197,6.7901841,0.0002493,0.0002493,0.9966336126,false,false,false,false,true,true
2026-07-02T07:05:00Z,1,1,buy,buy,-260,-260,40,40,28534,24745,7.1277932,6.181301,0.0002498,0.0002498,0.8672110465,false,false,false,false,true,true
2026-07-02T07:10:00Z,1,1,sell,sell,-260,-260,42,42,25587,27520,6.3686043,6.849728,0.0002489,0.0002489,0.9297601744,false,false,false,false,true,true
2026-07-02T07:15:00Z,1,1,buy,sell,-260,-260,40,40,26108,26364,6.5087244,6.5725452,0.0002493,0.0002493,0.9902897891,true,true,true,true,true,true
2026-07-02T07:20:00Z,1,1,sell,buy,-245,-245,41,41,24687,24135,6.1248447,5.9878935,0.0002481,0.0002481,0.9776400535,true,true,true,true,true,true
2026-07-02T07:25:00Z,1,1,buy,sell,-260,-260,42,42,26365,28550,6.5675215,7.111805,0.0002491,0.0002491,0.9234676007,true,true,true,false,true,true
2026-07-02T07:30:00Z,3,1,sell,buy,-258,-237,40,40,94747,22576,23.5499371,5.6146512,0.0002485560187,0.0002487,0.2384147005,true,false,false,false,true,true
2026-07-02T07:35:00Z,1,1,sell,sell,-259,-259,41,41,24820,25153,6.152878,6.2354287,0.0002479,0.0002479,0.9867610225,false,false,false,false,true,true
2026-07-02T07:40:00Z,1,1,sell,sell,-259,-259,41,41,26158,27953,6.4714892,6.9155722,0.0002474,0.0002474,0.9357850678,false,false,false,false,true,true
2026-07-02T07:45:00Z,1,1,buy,buy,-259,-259,40,40,26703,22741,6.6143331,5.6329457,0.0002477,0.0002477,0.851627158,false,false,false,false,true,true
2026-07-02T07:50:00Z,2,2,buy,buy+sell,-256,-256,39,41,27704,25834,6.870592,6.406832,0.000248,0.000248,0.9325007219,false,false,false,false,true,true
2026-07-02T07:55:00Z,1,1,buy,sell,-260,-260,41,41,22622,23366,5.610256,5.794768,0.000248,0.000248,0.9681588633,true,true,true,true,true,true
2026-07-02T08:00:00Z,1,1,sell,sell,-259,-259,42,42,24230,22727,6.004194,5.6317506,0.0002478,0.0002478,0.9379694593,false,false,false,false,true,true
2026-07-02T08:05:00Z,1,1,buy,buy,-259,-259,42,42,25795,22724,6.392001,5.6310072,0.0002478,0.0002478,0.8809459198,false,false,false,false,true,true
2026-07-02T08:10:00Z,1,2,buy,buy,-260,-260,40,40,23959,24039,5.9370402,5.9568642,0.0002478,0.0002478,0.9966720745,false,false,false,false,true,true
2026-07-02T08:15:00Z,1,1,sell,sell,-259,-259,44,44,23212,23987,5.7472912,5.9391812,0.0002476,0.0002476,0.9676908325,false,false,false,false,true,true
2026-07-02T08:20:00Z,1,1,buy,buy,-258,-258,40,40,25317,26341,6.2634258,6.5167634,0.0002474,0.0002474,0.961125242,false,false,false,false,true,true
2026-07-02T08:25:00Z,1,1,buy,buy,-242,-242,40,40,26812,23191,6.609158,5.7165815,0.0002465,0.0002465,0.8649485305,false,false,false,false,true,true
2026-07-02T08:30:00Z,1,1,buy,buy,-260,-260,39,39,24097,22906,5.9447299,5.6509102,0.0002467,0.0002467,0.9505747603,false,false,false,false,true,true
2026-07-02T08:35:00Z,1,1,buy,sell,-259,-259,40,40,28834,23371,7.0989308,5.7539402,0.0002462,0.0002462,0.8105361726,true,true,false,false,true,true
2026-07-02T08:40:00Z,1,1,sell,buy,-259,-259,41,41,26062,25561,6.476407,6.3519085,0.0002485,0.0002485,0.9807766096,true,true,true,true,true,true
2026-07-02T08:45:00Z,1,1,buy,sell,-260,-260,54,54,26776,23778,6.6324152,5.8898106,0.0002477,0.0002477,0.8880340604,true,true,false,false,true,true
2026-07-02T08:50:00Z,1,1,buy,buy,-258,-258,42,42,22566,23300,5.596368,5.7784,0.000248,0.000248,0.9684978541,false,false,false,false,true,true
2026-07-02T08:55:00Z,1,1,buy,sell,-258,-258,44,44,23003,25517,5.7001434,6.3231126,0.0002478,0.0002478,0.9014774464,true,true,true,false,true,true
2026-07-02T09:00:00Z,1,1,sell,buy,-259,-259,40,40,27308,24182,6.7204988,5.9511902,0.0002461,0.0002461,0.8855280504,true,true,false,false,true,true
2026-07-02T09:05:00Z,1,1,sell,sell,-258,-258,40,40,24426,26133,6.0136812,6.4339446,0.0002462,0.0002462,0.9346802893,false,false,false,false,true,true
2026-07-02T09:10:00Z,1,1,sell,buy,-261,-261,40,40,25921,25450,6.3973028,6.28106,0.0002468,0.0002468,0.9818294047,true,true,true,true,true,true
2026-07-02T09:15:00Z,1,1,sell,buy,-260,-260,50,50,25281,24920,6.2519913,6.162716,0.0002473,0.0002473,0.9857205016,true,true,true,true,true,true
2026-07-02T09:20:00Z,1,1,buy,buy,-258,-258,41,41,24263,27286,5.992961,6.739642,0.000247,0.000247,0.8892105842,false,false,false,false,true,true
2026-07-02T09:25:00Z,1,1,sell,sell,-259,-259,41,41,22361,22300,5.5209309,5.50587,0.0002469,0.0002469,0.9972720361,false,false,false,false,true,true
2026-07-02T09:30:00Z,1,1,buy,buy,-260,-260,40,40,22531,25352,5.5786756,6.2771552,0.0002476,0.0002476,0.8887267277,false,false,false,false,true,true
2026-07-02T09:35:00Z,1,1,buy,sell,-257,-257,42,42,25553,26507,6.3090357,6.5445783,0.0002469,0.0002469,0.9640095069,true,true,true,true,true,true
2026-07-02T09:40:00Z,1,1,sell,buy,-258,-258,42,42,23350,26351,5.76278,6.5034268,0.0002468,0.0002468,0.886114379,true,true,false,false,true,true
2026-07-02T09:45:00Z,1,1,sell,sell,-259,-259,40,40,25772,26477,6.365684,6.539819,0.000247,0.000247,0.9733731163,false,false,false,false,true,true
2026-07-02T09:50:00Z,1,1,sell,sell,-260,-260,41,41,27065,23138,6.6823485,5.7127722,0.0002469,0.0002469,0.8549048587,false,false,false,false,true,true
2026-07-02T09:55:00Z,1,1,sell,sell,-257,-257,42,42,25228,22567,6.2010424,5.5469686,0.0002458,0.0002458,0.8945219597,false,false,false,false,false,true
2026-07-02T10:00:00Z,1,1,buy,buy,-259,-259,40,40,27050,24985,6.694875,6.1837875,0.0002475,0.0002475,0.9236598891,false,false,false,false,true,true
2026-07-02T10:05:00Z,1,1,buy,sell,-260,-260,42,42,27378,27391,6.7596282,6.7628379,0.0002469,0.0002469,0.9995253916,true,true,true,true,true,true
2026-07-02T10:10:00Z,1,1,buy,buy,-260,-260,41,41,27029,26115,6.6680543,6.4425705,0.0002467,0.0002467,0.9661844685,false,false,false,false,true,true
2026-07-02T10:15:00Z,1,1,sell,sell,-259,-259,43,43,25989,25968,6.4036896,6.3985152,0.0002464,0.0002464,0.9991919658,false,false,false,false,true,true
2026-07-02T10:20:00Z,1,1,sell,buy,-260,-260,43,43,27821,24523,6.8634407,6.0498241,0.0002467,0.0002467,0.8814564538,true,true,false,false,true,true
2026-07-02T10:25:00Z,1,2,buy,buy,-260,-260,40,40,22719,22787,5.6138649,5.6306677,0.0002471,0.0002471,0.9970158424,false,false,false,false,true,true
2026-07-02T10:30:00Z,1,1,buy,buy,-258,-258,42,42,24858,28863,6.1324686,7.1205021,0.0002467,0.0002467,0.8612410352,false,false,false,false,true,true
2026-07-02T10:35:00Z,1,1,buy,buy,-258,-258,42,42,26151,28885,6.459297,7.134595,0.000247,0.000247,0.905348797,false,false,false,false,true,true
2026-07-02T10:40:00Z,1,1,buy,sell,-259,-259,40,40,28815,24801,7.1028975,6.1134465,0.0002465,0.0002465,0.8606975534,true,true,false,false,true,true
2026-07-02T10:45:00Z,1,1,buy,buy,-260,-260,42,42,24579,23907,6.0636393,5.8978569,0.0002467,0.0002467,0.9726595875,false,false,false,false,true,true
2026-07-02T10:50:00Z,1,1,sell,sell,-259,-259,41,41,25073,26249,6.1905237,6.4808781,0.0002469,0.0002469,0.9551982933,false,false,false,false,true,true
2026-07-02T10:55:00Z,1,1,sell,buy,-261,-261,41,41,24659,27103,6.0833753,6.6863101,0.0002467,0.0002467,0.9098254806,true,true,true,false,true,true
2026-07-02T11:00:00Z,2,2,buy,buy,-260,-260,40,40,26390,27187,6.520969,6.7179077,0.0002471,0.0002471,0.9706845183,false,false,false,false,true,true
2026-07-02T11:05:00Z,1,1,buy,sell,-259,-259,42,42,27948,22744,6.8947716,5.6109448,0.0002467,0.0002467,0.8137970517,true,true,false,false,true,true
2026-07-02T11:10:00Z,1,1,buy,sell,-260,-260,45,45,28366,26431,6.9581798,6.4835243,0.0002453,0.0002453,0.9317845308,true,true,true,false,true,true
2026-07-02T11:15:00Z,1,1,sell,buy,-259,-259,42,42,23214,26968,5.6943942,6.6152504,0.0002453,0.0002453,0.8607979828,true,true,false,false,true,true
2026-07-02T11:20:00Z,2,2,buy+sell,buy,-257,-257,41,41,23837,27583,5.863902,6.785418,0.000246,0.000246,0.8641917123,false,false,false,false,true,true
2026-07-02T11:25:00Z,1,1,buy,sell,-255,-255,43,43,24629,27098,6.0661227,6.6742374,0.0002463,0.0002463,0.9088862647,true,true,true,false,true,true
2026-07-02T11:30:00Z,1,1,buy,buy,-259,-259,42,42,27685,26352,6.8243525,6.495768,0.0002465,0.0002465,0.951851183,false,false,false,false,true,true
2026-07-02T11:35:00Z,1,1,buy,buy,-260,-260,42,42,24547,26539,6.0336526,6.5232862,0.0002458,0.0002458,0.9249406534,false,false,false,false,true,true
2026-07-02T11:40:00Z,1,1,sell,sell,-259,-259,40,40,25054,25908,6.163284,6.373368,0.000246,0.000246,0.9670372086,false,false,false,false,true,true
2026-07-02T11:45:00Z,1,1,sell,sell,-259,-259,60,60,28147,27242,6.9129032,6.6933594,0.0002456,0.0002457,0.9682414474,false,false,false,false,true,true
2026-07-02T11:50:00Z,1,1,sell,sell,-259,-259,42,42,24583,23802,6.0547929,5.8624326,0.0002463,0.0002463,0.9682300777,false,false,false,false,true,true
2026-07-02T11:55:00Z,1,1,sell,buy,-259,-259,42,42,24840,27248,6.118092,6.7111824,0.0002463,0.0002463,0.9116265414,true,true,true,false,true,true
2026-07-02T12:00:00Z,1,1,sell,sell,-259,-259,42,42,27503,28369,6.7354847,6.9475681,0.0002449,0.0002449,0.9694737213,false,false,false,false,true,true
2026-07-02T12:05:00Z,1,1,buy,buy,-259,-259,41,41,27998,28461,6.8483108,6.9615606,0.0002446,0.0002446,0.9837321247,false,false,false,false,true,true
2026-07-02T12:10:00Z,1,1,sell,buy,-257,-257,43,43,23705,26451,5.826689,6.5016558,0.0002458,0.0002458,0.8961853994,true,true,false,false,true,true
2026-07-02T12:15:00Z,1,2,buy,buy,-258,-258,43,43,23854,24720,5.8656986,6.078648,0.0002459,0.0002459,0.9649676375,false,false,false,false,true,true
2026-07-02T12:20:00Z,2,2,buy,buy+sell,-256,-256,41,43,25142,27291,6.1824178,6.7108569,0.0002459,0.0002459,0.9212560918,false,false,false,false,true,true
2026-07-02T12:25:00Z,1,1,sell,buy,-258,-258,46,46,28090,24687,6.898904,6.0631272,0.0002456,0.0002456,0.8788536846,true,true,false,false,true,true
2026-07-02T12:30:00Z,1,1,sell,buy,-256,-256,41,41,28721,26680,7.065366,6.56328,0.000246,0.000246,0.9289370147,true,true,true,false,true,true
2026-07-02T12:35:00Z,1,1,buy,sell,-256,-256,42,42,24532,23051,6.0397784,5.6751562,0.0002462,0.0002462,0.9396298712,true,true,true,false,true,true
2026-07-02T12:40:00Z,1,1,buy,sell,-259,-259,42,42,25713,24630,6.3356832,6.068832,0.0002464,0.0002464,0.9578812274,true,true,true,true,true,true
2026-07-02T12:45:00Z,1,1,sell,buy,-256,-256,42,42,25738,25626,6.3392694,6.3116838,0.0002463,0.0002463,0.9956484575,true,true,true,true,true,true
2026-07-02T12:50:00Z,1,1,sell,buy,-257,-257,42,42,23648,23097,5.8788928,5.7419142,0.0002486,0.0002486,0.9766999323,true,true,true,true,true,true
2026-07-02T12:55:00Z,1,1,sell,buy,-260,-260,38,38,27349,25406,6.7962265,6.313391,0.0002485,0.0002485,0.9289553549,true,true,true,false,true,true
2026-07-02T13:00:00Z,1,1,sell,sell,-260,-260,41,41,25468,26249,6.3058768,6.4992524,0.0002476,0.0002476,0.9702464856,false,false,false,false,true,true
